date,platform,metric,value,source_image,extraction_run,px_per_day,extrapolated
2025-08-09,STEAM,DAU,331098.1,26-01-DAU.png,2,0.6848,False
2025-08-10,STEAM,DAU,329341.5,26-01-DAU.png,2,0.6848,False
2025-08-16,STEAM,DAU,297573.1,26-01-DAU.png,2,0.6848,False
2025-08-25,STEAM,DAU,351278.0,26-01-DAU.png,2,0.6848,False
2025-08-26,STEAM,DAU,312563.5,26-01-DAU.png,2,0.6848,False
2025-08-28,STEAM,DAU,299401.5,26-01-DAU.png,2,0.6848,False
2025-09-04,STEAM,DAU,299401.5,26-01-DAU.png,2,0.6848,False
2025-09-09,STEAM,DAU,317495.8,26-01-DAU.png,2,0.6848,False
2025-09-10,STEAM,DAU,312708.2,26-01-DAU.png,2,0.6848,False
2025-09-12,STEAM,DAU,312708.2,26-01-DAU.png,2,0.6848,False
2025-09-19,STEAM,DAU,355954.9,26-01-DAU.png,2,0.6848,False
2025-09-25,STEAM,DAU,344328.8,26-01-DAU.png,2,0.6848,False
2025-09-26,STEAM,DAU,354486.8,26-01-DAU.png,2,0.6848,False
2025-09-28,STEAM,DAU,340933.4,26-01-DAU.png,2,0.6848,False
2025-09-29,STEAM,DAU,368995.2,26-01-DAU.png,2,0.6848,False
2025-10-01,STEAM,DAU,368522.6,26-01-DAU.png,2,0.6848,False
2025-10-02,STEAM,DAU,361408.3,26-01-DAU.png,2,0.6848,False
2025-10-03,STEAM,DAU,372324.9,26-01-DAU.png,2,0.6848,False
2025-10-12,STEAM,DAU,402420.3,26-01-DAU.png,2,0.6848,False
2025-10-14,STEAM,DAU,365122.1,26-01-DAU.png,2,0.6848,False
2025-10-18,STEAM,DAU,375915.0,26-01-DAU.png,2,0.6848,False
2025-10-19,STEAM,DAU,378386.2,26-01-DAU.png,2,0.6848,False
2025-10-22,STEAM,DAU,381323.6,26-01-DAU.png,2,0.6848,False
2025-10-24,STEAM,DAU,374615.3,26-01-DAU.png,2,0.6848,False
2025-10-25,STEAM,DAU,323827.0,26-01-DAU.png,2,0.6848,False
2025-11-02,STEAM,DAU,379241.7,26-01-DAU.png,2,0.6848,False
2025-11-03,STEAM,DAU,362608.3,26-01-DAU.png,2,0.6848,False
2025-11-05,STEAM,DAU,329341.5,26-01-DAU.png,2,0.6848,False
2025-11-06,STEAM,DAU,331964.5,26-01-DAU.png,2,0.6848,False
2025-11-07,STEAM,DAU,333964.8,26-01-DAU.png,2,0.6848,False
2025-11-12,STEAM,DAU,320764.5,26-01-DAU.png,2,0.6848,False
2025-11-13,STEAM,DAU,312708.2,26-01-DAU.png,2,0.6848,False
2025-11-15,STEAM,DAU,316034.8,26-01-DAU.png,2,0.6848,False
2025-11-16,STEAM,DAU,313758.0,26-01-DAU.png,2,0.6848,False
2025-11-18,STEAM,DAU,317681.3,26-01-DAU.png,2,0.6848,False
2025-11-19,STEAM,DAU,312708.2,26-01-DAU.png,2,0.6848,False
2025-11-22,STEAM,DAU,309381.5,26-01-DAU.png,2,0.6848,False
2025-11-24,STEAM,DAU,304471.6,26-01-DAU.png,2,0.6848,False
2025-11-25,STEAM,DAU,299401.5,26-01-DAU.png,2,0.6848,False
2025-11-28,STEAM,DAU,296074.8,26-01-DAU.png,2,0.6848,False
2025-11-29,STEAM,DAU,298287.0,26-01-DAU.png,2,0.6848,False
2025-12-01,STEAM,DAU,292748.1,26-01-DAU.png,2,0.6848,False
2025-12-02,STEAM,DAU,330608.9,26-01-DAU.png,2,0.6848,False
2025-12-05,STEAM,DAU,297987.6,26-01-DAU.png,2,0.6848,False
2025-12-11,STEAM,DAU,282768.1,26-01-DAU.png,2,0.6848,False
2025-12-13,STEAM,DAU,282768.1,26-01-DAU.png,2,0.6848,False
2025-12-15,STEAM,DAU,286877.9,26-01-DAU.png,2,0.6848,False
2025-12-17,STEAM,DAU,297701.5,26-01-DAU.png,2,0.6848,False
2025-12-18,STEAM,DAU,332668.2,26-01-DAU.png,2,0.6848,False
2025-12-21,STEAM,DAU,327736.0,26-01-DAU.png,2,0.6848,False
2025-12-23,STEAM,DAU,329341.5,26-01-DAU.png,2,0.6848,False
2025-12-29,STEAM,DAU,345974.9,26-01-DAU.png,2,0.6848,False
2026-01-03,STEAM,DAU,370222.6,26-01-DAU.png,2,0.6848,True
2026-01-06,STEAM,DAU,349447.7,26-01-DAU.png,2,0.6848,True
2026-01-08,STEAM,DAU,342648.2,26-01-DAU.png,2,0.6848,True
2026-01-14,STEAM,DAU,326014.9,26-01-DAU.png,2,0.6848,True
2026-01-15,STEAM,DAU,359183.6,26-01-DAU.png,2,0.6848,True
2026-01-17,STEAM,DAU,326014.9,26-01-DAU.png,2,0.6848,True
2026-01-25,STEAM,DAU,335994.9,26-01-DAU.png,2,0.6848,True
2023-08-11,AOS,DAU,59880.8,26-01-DAU.png,1,0.3761,False
2023-08-14,AOS,DAU,59880.8,26-01-DAU.png,1,0.3761,False
2023-08-16,AOS,DAU,58217.5,26-01-DAU.png,1,0.3761,False
2023-08-19,AOS,DAU,56554.1,26-01-DAU.png,1,0.3761,False
2023-08-22,AOS,DAU,56554.1,26-01-DAU.png,1,0.3761,False
2023-08-24,AOS,DAU,56554.1,26-01-DAU.png,1,0.3761,False
2023-08-27,AOS,DAU,56554.1,26-01-DAU.png,1,0.3761,False
2023-08-30,AOS,DAU,56554.1,26-01-DAU.png,1,0.3761,False
2023-09-01,AOS,DAU,59880.8,26-01-DAU.png,1,0.3761,False
2023-09-04,AOS,DAU,61544.2,26-01-DAU.png,1,0.3761,False
2023-09-07,AOS,DAU,59880.8,26-01-DAU.png,1,0.3761,False
2023-09-09,AOS,DAU,61544.2,26-01-DAU.png,1,0.3761,False
2023-09-12,AOS,DAU,63207.5,26-01-DAU.png,1,0.3761,False
2023-09-15,AOS,DAU,66534.2,26-01-DAU.png,1,0.3761,False
2023-09-17,AOS,DAU,66534.2,26-01-DAU.png,1,0.3761,False
2023-09-20,AOS,DAU,66534.2,26-01-DAU.png,1,0.3761,False
2023-09-23,AOS,DAU,66534.2,26-01-DAU.png,1,0.3761,False
2023-09-25,AOS,DAU,71524.2,26-01-DAU.png,1,0.3761,False
2023-09-28,AOS,DAU,73187.5,26-01-DAU.png,1,0.3761,False
2023-10-01,AOS,DAU,74850.9,26-01-DAU.png,1,0.3761,False
2023-10-03,AOS,DAU,76514.2,26-01-DAU.png,1,0.3761,False
2023-10-06,AOS,DAU,76514.2,26-01-DAU.png,1,0.3761,False
2023-10-09,AOS,DAU,76514.2,26-01-DAU.png,1,0.3761,False
2023-10-11,AOS,DAU,76514.2,26-01-DAU.png,1,0.3761,False
2023-10-14,AOS,DAU,76514.2,26-01-DAU.png,1,0.3761,False
2023-10-17,AOS,DAU,76514.2,26-01-DAU.png,1,0.3761,False
2023-10-19,AOS,DAU,76514.2,26-01-DAU.png,1,0.3761,False
2023-10-22,AOS,DAU,76514.2,26-01-DAU.png,1,0.3761,False
2023-10-25,AOS,DAU,76514.2,26-01-DAU.png,1,0.3761,False
2023-10-27,AOS,DAU,78177.5,26-01-DAU.png,1,0.3761,False
2023-10-30,AOS,DAU,79840.9,26-01-DAU.png,1,0.3761,False
2023-11-02,AOS,DAU,79840.9,26-01-DAU.png,1,0.3761,False
2023-11-04,AOS,DAU,79840.9,26-01-DAU.png,1,0.3761,False
2023-11-07,AOS,DAU,76514.2,26-01-DAU.png,1,0.3761,False
2023-11-10,AOS,DAU,71524.2,26-01-DAU.png,1,0.3761,False
2023-11-12,AOS,DAU,69860.9,26-01-DAU.png,1,0.3761,False
2023-11-15,AOS,DAU,68197.5,26-01-DAU.png,1,0.3761,False
2023-11-18,AOS,DAU,68197.5,26-01-DAU.png,1,0.3761,False
2023-11-20,AOS,DAU,69860.9,26-01-DAU.png,1,0.3761,False
2023-11-23,AOS,DAU,68197.5,26-01-DAU.png,1,0.3761,False
2023-11-25,AOS,DAU,68197.5,26-01-DAU.png,1,0.3761,False
2023-11-28,AOS,DAU,68197.5,26-01-DAU.png,1,0.3761,False
2023-12-01,AOS,DAU,68197.5,26-01-DAU.png,1,0.3761,False
2023-12-03,AOS,DAU,68197.5,26-01-DAU.png,1,0.3761,False
2023-12-06,AOS,DAU,71524.2,26-01-DAU.png,1,0.3761,False
2023-12-09,AOS,DAU,74850.9,26-01-DAU.png,1,0.3761,False
2023-12-11,AOS,DAU,74850.9,26-01-DAU.png,1,0.3761,False
2023-12-14,AOS,DAU,73187.5,26-01-DAU.png,1,0.3761,False
2023-12-17,AOS,DAU,73187.5,26-01-DAU.png,1,0.3761,False
2023-12-19,AOS,DAU,73187.5,26-01-DAU.png,1,0.3761,False
2023-12-22,AOS,DAU,71524.2,26-01-DAU.png,1,0.3761,False
2023-12-25,AOS,DAU,69860.9,26-01-DAU.png,1,0.3761,False
2023-12-27,AOS,DAU,69860.9,26-01-DAU.png,1,0.3761,False
2023-12-30,AOS,DAU,69860.9,26-01-DAU.png,1,0.3761,False
2024-01-02,AOS,DAU,68197.5,26-01-DAU.png,1,0.3761,False
2024-01-04,AOS,DAU,68197.5,26-01-DAU.png,1,0.3761,False
2024-01-07,AOS,DAU,73187.5,26-01-DAU.png,1,0.3761,False
2024-01-10,AOS,DAU,78177.5,26-01-DAU.png,1,0.3761,False
2024-01-12,AOS,DAU,76514.2,26-01-DAU.png,1,0.3761,False
2024-01-15,AOS,DAU,74850.9,26-01-DAU.png,1,0.3761,False
2024-01-18,AOS,DAU,74850.9,26-01-DAU.png,1,0.3761,False
2024-01-20,AOS,DAU,76514.2,26-01-DAU.png,1,0.3761,False
2024-01-23,AOS,DAU,76514.2,26-01-DAU.png,1,0.3761,False
2024-01-26,AOS,DAU,76514.2,26-01-DAU.png,1,0.3761,False
2024-01-28,AOS,DAU,78177.5,26-01-DAU.png,1,0.3761,False
2024-01-31,AOS,DAU,79840.9,26-01-DAU.png,1,0.3761,False
2024-02-03,AOS,DAU,79840.9,26-01-DAU.png,1,0.3761,False
2024-02-05,AOS,DAU,78177.5,26-01-DAU.png,1,0.3761,False
2024-02-08,AOS,DAU,79840.9,26-01-DAU.png,1,0.3761,False
2024-02-11,AOS,DAU,78177.5,26-01-DAU.png,1,0.3761,False
2024-02-13,AOS,DAU,76514.2,26-01-DAU.png,1,0.3761,False
2024-02-16,AOS,DAU,76514.2,26-01-DAU.png,1,0.3761,False
2024-02-19,AOS,DAU,79840.9,26-01-DAU.png,1,0.3761,False
2024-02-21,AOS,DAU,79840.9,26-01-DAU.png,1,0.3761,False
2024-02-24,AOS,DAU,76514.2,26-01-DAU.png,1,0.3761,False
2024-02-27,AOS,DAU,76514.2,26-01-DAU.png,1,0.3761,False
2024-02-29,AOS,DAU,78177.5,26-01-DAU.png,1,0.3761,False
2024-03-03,AOS,DAU,79840.9,26-01-DAU.png,1,0.3761,False
2024-03-06,AOS,DAU,76514.2,26-01-DAU.png,1,0.3761,False
2024-03-08,AOS,DAU,76514.2,26-01-DAU.png,1,0.3761,False
2024-03-11,AOS,DAU,79840.9,26-01-DAU.png,1,0.3761,False
2024-03-13,AOS,DAU,81504.2,26-01-DAU.png,1,0.3761,False
2024-03-16,AOS,DAU,81504.2,26-01-DAU.png,1,0.3761,False
2024-03-19,AOS,DAU,78177.5,26-01-DAU.png,1,0.3761,False
2024-03-21,AOS,DAU,79840.9,26-01-DAU.png,1,0.3761,False
2024-03-24,AOS,DAU,79840.9,26-01-DAU.png,1,0.3761,False
2024-03-27,AOS,DAU,81504.2,26-01-DAU.png,1,0.3761,False
2024-03-29,AOS,DAU,81504.2,26-01-DAU.png,1,0.3761,False
2024-04-01,AOS,DAU,89820.9,26-01-DAU.png,1,0.3761,False
2024-04-04,AOS,DAU,88157.6,26-01-DAU.png,1,0.3761,False
2024-04-06,AOS,DAU,86494.2,26-01-DAU.png,1,0.3761,False
2024-04-09,AOS,DAU,84830.9,26-01-DAU.png,1,0.3761,False
2024-04-12,AOS,DAU,84830.9,26-01-DAU.png,1,0.3761,False
2024-04-14,AOS,DAU,84830.9,26-01-DAU.png,1,0.3761,False
2024-04-17,AOS,DAU,84830.9,26-01-DAU.png,1,0.3761,False
2024-04-20,AOS,DAU,86494.2,26-01-DAU.png,1,0.3761,False
2024-04-22,AOS,DAU,86494.2,26-01-DAU.png,1,0.3761,False
2024-04-25,AOS,DAU,83167.6,26-01-DAU.png,1,0.3761,False
2024-04-28,AOS,DAU,83167.6,26-01-DAU.png,1,0.3761,False
2024-04-30,AOS,DAU,86494.2,26-01-DAU.png,1,0.3761,False
2024-05-03,AOS,DAU,88157.6,26-01-DAU.png,1,0.3761,False
2024-05-06,AOS,DAU,86494.2,26-01-DAU.png,1,0.3761,False
2024-05-08,AOS,DAU,88157.6,26-01-DAU.png,1,0.3761,False
2024-05-11,AOS,DAU,94810.9,26-01-DAU.png,1,0.3761,False
2024-05-14,AOS,DAU,93147.6,26-01-DAU.png,1,0.3761,False
2024-05-16,AOS,DAU,89820.9,26-01-DAU.png,1,0.3761,False
2024-05-19,AOS,DAU,86494.2,26-01-DAU.png,1,0.3761,False
2024-05-22,AOS,DAU,86494.2,26-01-DAU.png,1,0.3761,False
2024-05-24,AOS,DAU,89820.9,26-01-DAU.png,1,0.3761,False
2024-05-27,AOS,DAU,89820.9,26-01-DAU.png,1,0.3761,False
2024-05-30,AOS,DAU,91484.2,26-01-DAU.png,1,0.3761,False
2024-06-01,AOS,DAU,99800.9,26-01-DAU.png,1,0.3761,False
2024-06-04,AOS,DAU,104790.9,26-01-DAU.png,1,0.3761,False
2024-06-07,AOS,DAU,106454.3,26-01-DAU.png,1,0.3761,False
2024-06-09,AOS,DAU,104790.9,26-01-DAU.png,1,0.3761,False
2024-06-12,AOS,DAU,103127.6,26-01-DAU.png,1,0.3761,False
2024-06-15,AOS,DAU,104790.9,26-01-DAU.png,1,0.3761,False
2024-06-17,AOS,DAU,106454.3,26-01-DAU.png,1,0.3761,False
2024-06-20,AOS,DAU,106454.3,26-01-DAU.png,1,0.3761,False
2024-06-23,AOS,DAU,104790.9,26-01-DAU.png,1,0.3761,False
2024-06-25,AOS,DAU,104790.9,26-01-DAU.png,1,0.3761,False
2024-06-28,AOS,DAU,101464.3,26-01-DAU.png,1,0.3761,False
2024-07-01,AOS,DAU,98137.6,26-01-DAU.png,1,0.3761,False
2024-07-02,AOS,DAU,96474.3,26-01-DAU.png,1,0.6848,False
2024-07-03,AOS,DAU,98137.6,26-01-DAU.png,1,0.6848,False
2024-07-05,AOS,DAU,96474.3,26-01-DAU.png,1,0.6848,False
2024-07-06,AOS,DAU,94810.9,26-01-DAU.png,1,0.6848,False
2024-07-08,AOS,DAU,94810.9,26-01-DAU.png,1,0.6848,False
2024-07-09,AOS,DAU,93147.6,26-01-DAU.png,1,0.6848,False
2024-07-11,AOS,DAU,91484.2,26-01-DAU.png,1,0.6848,False
2024-07-12,AOS,DAU,89820.9,26-01-DAU.png,1,0.6848,False
2024-07-14,AOS,DAU,96474.3,26-01-DAU.png,1,0.6848,False
2024-07-15,AOS,DAU,96474.3,26-01-DAU.png,1,0.6848,False
2024-07-17,AOS,DAU,94810.9,26-01-DAU.png,1,0.6848,False
2024-07-18,AOS,DAU,96474.3,26-01-DAU.png,1,0.6848,False
2024-07-19,AOS,DAU,98137.6,26-01-DAU.png,1,0.6848,False
2024-07-21,AOS,DAU,94810.9,26-01-DAU.png,1,0.6848,False
2024-07-22,AOS,DAU,91484.2,26-01-DAU.png,1,0.6848,False
2024-07-24,AOS,DAU,94810.9,26-01-DAU.png,1,0.6848,False
2024-07-25,AOS,DAU,98137.6,26-01-DAU.png,1,0.6848,False
2024-07-27,AOS,DAU,98137.6,26-01-DAU.png,1,0.6848,False
2024-07-28,AOS,DAU,96474.3,26-01-DAU.png,1,0.6848,False
2024-07-30,AOS,DAU,98137.6,26-01-DAU.png,1,0.6848,False
2024-07-31,AOS,DAU,99800.9,26-01-DAU.png,1,0.6848,False
2024-08-02,AOS,DAU,98137.6,26-01-DAU.png,1,0.6848,False
2024-08-03,AOS,DAU,96474.3,26-01-DAU.png,1,0.6848,False
2024-08-05,AOS,DAU,96474.3,26-01-DAU.png,1,0.6848,False
2024-08-06,AOS,DAU,96474.3,26-01-DAU.png,1,0.6848,False
2024-08-07,AOS,DAU,94810.9,26-01-DAU.png,1,0.6848,False
2024-08-09,AOS,DAU,98137.6,26-01-DAU.png,1,0.6848,False
2024-08-10,AOS,DAU,114771.0,26-01-DAU.png,1,0.6848,False
2024-08-12,AOS,DAU,113107.6,26-01-DAU.png,1,0.6848,False
2024-08-15,AOS,DAU,99800.9,26-01-DAU.png,1,0.6848,False
2024-08-16,AOS,DAU,99800.9,26-01-DAU.png,1,0.6848,False
2024-08-18,AOS,DAU,98137.6,26-01-DAU.png,1,0.6848,False
2024-08-19,AOS,DAU,98137.6,26-01-DAU.png,1,0.6848,False
2024-08-21,AOS,DAU,98137.6,26-01-DAU.png,1,0.6848,False
2024-08-22,AOS,DAU,101464.3,26-01-DAU.png,1,0.6848,False
2024-08-24,AOS,DAU,101464.3,26-01-DAU.png,1,0.6848,False
2024-08-25,AOS,DAU,99800.9,26-01-DAU.png,1,0.6848,False
2024-08-26,AOS,DAU,96474.3,26-01-DAU.png,1,0.6848,False
2024-08-28,AOS,DAU,96474.3,26-01-DAU.png,1,0.6848,False
2024-08-29,AOS,DAU,96474.3,26-01-DAU.png,1,0.6848,False
2024-08-31,AOS,DAU,93147.6,26-01-DAU.png,1,0.6848,False
2024-09-01,AOS,DAU,91484.2,26-01-DAU.png,1,0.6848,False
2024-09-03,AOS,DAU,93147.6,26-01-DAU.png,1,0.6848,False
2024-09-04,AOS,DAU,93147.6,26-01-DAU.png,1,0.6848,False
2024-09-06,AOS,DAU,91484.2,26-01-DAU.png,1,0.6848,False
2024-09-07,AOS,DAU,91484.2,26-01-DAU.png,1,0.6848,False
2024-09-09,AOS,DAU,93147.6,26-01-DAU.png,1,0.6848,False
2024-09-10,AOS,DAU,96474.3,26-01-DAU.png,1,0.6848,False
2024-09-12,AOS,DAU,94810.9,26-01-DAU.png,1,0.6848,False
2024-09-13,AOS,DAU,96474.3,26-01-DAU.png,1,0.6848,False
2024-09-14,AOS,DAU,103127.6,26-01-DAU.png,1,0.6848,False
2024-09-16,AOS,DAU,101464.3,26-01-DAU.png,1,0.6848,False
2024-09-17,AOS,DAU,98137.6,26-01-DAU.png,1,0.6848,False
2024-09-19,AOS,DAU,96474.3,26-01-DAU.png,1,0.6848,False
2024-09-20,AOS,DAU,96474.3,26-01-DAU.png,1,0.6848,False
2024-09-22,AOS,DAU,96474.3,26-01-DAU.png,1,0.6848,False
2024-09-23,AOS,DAU,94810.9,26-01-DAU.png,1,0.6848,False
2024-09-25,AOS,DAU,94810.9,26-01-DAU.png,1,0.6848,False
2024-09-26,AOS,DAU,98137.6,26-01-DAU.png,1,0.6848,False
2024-09-28,AOS,DAU,96474.3,26-01-DAU.png,1,0.6848,False
2024-09-29,AOS,DAU,93147.6,26-01-DAU.png,1,0.6848,False
2024-10-01,AOS,DAU,94810.9,26-01-DAU.png,1,0.6848,False
2024-10-02,AOS,DAU,96474.3,26-01-DAU.png,1,0.6848,False
2024-10-03,AOS,DAU,96474.3,26-01-DAU.png,1,0.6848,False
2024-10-05,AOS,DAU,96474.3,26-01-DAU.png,1,0.6848,False
2024-10-06,AOS,DAU,98137.6,26-01-DAU.png,1,0.6848,False
2024-10-08,AOS,DAU,98137.6,26-01-DAU.png,1,0.6848,False
2024-10-09,AOS,DAU,94810.9,26-01-DAU.png,1,0.6848,False
2024-10-11,AOS,DAU,93147.6,26-01-DAU.png,1,0.6848,False
2024-10-12,AOS,DAU,96474.3,26-01-DAU.png,1,0.6848,False
2024-10-14,AOS,DAU,94810.9,26-01-DAU.png,1,0.6848,False
2024-10-15,AOS,DAU,93147.6,26-01-DAU.png,1,0.6848,False
2024-10-17,AOS,DAU,93147.6,26-01-DAU.png,1,0.6848,False
2024-10-18,AOS,DAU,98137.6,26-01-DAU.png,1,0.6848,False
2024-10-19,AOS,DAU,99800.9,26-01-DAU.png,1,0.6848,False
2024-10-21,AOS,DAU,99800.9,26-01-DAU.png,1,0.6848,False
2024-10-22,AOS,DAU,99800.9,26-01-DAU.png,1,0.6848,False
2024-10-24,AOS,DAU,99800.9,26-01-DAU.png,1,0.6848,False
2024-10-25,AOS,DAU,98137.6,26-01-DAU.png,1,0.6848,False
2024-10-27,AOS,DAU,96474.3,26-01-DAU.png,1,0.6848,False
2024-10-28,AOS,DAU,98137.6,26-01-DAU.png,1,0.6848,False
2024-10-30,AOS,DAU,108117.6,26-01-DAU.png,1,0.6848,False
2024-10-31,AOS,DAU,108117.6,26-01-DAU.png,1,0.6848,False
2024-11-02,AOS,DAU,106454.3,26-01-DAU.png,1,0.6848,False
2024-11-03,AOS,DAU,104790.9,26-01-DAU.png,1,0.6848,False
2024-11-05,AOS,DAU,104790.9,26-01-DAU.png,1,0.6848,False
2024-11-06,AOS,DAU,104790.9,26-01-DAU.png,1,0.6848,False
2024-11-07,AOS,DAU,103127.6,26-01-DAU.png,1,0.6848,False
2024-11-09,AOS,DAU,106454.3,26-01-DAU.png,1,0.6848,False
2024-11-10,AOS,DAU,116434.3,26-01-DAU.png,1,0.6848,False
2024-11-12,AOS,DAU,111444.3,26-01-DAU.png,1,0.6848,False
2024-11-13,AOS,DAU,109781.0,26-01-DAU.png,1,0.6848,False
2024-11-15,AOS,DAU,118097.6,26-01-DAU.png,1,0.6848,False
2024-11-16,AOS,DAU,114771.0,26-01-DAU.png,1,0.6848,False
2024-11-18,AOS,DAU,113107.6,26-01-DAU.png,1,0.6848,False
2024-11-19,AOS,DAU,109781.0,26-01-DAU.png,1,0.6848,False
2024-11-21,AOS,DAU,111444.3,26-01-DAU.png,1,0.6848,False
2024-11-22,AOS,DAU,129741.0,26-01-DAU.png,1,0.6848,False
2024-11-24,AOS,DAU,126414.3,26-01-DAU.png,1,0.6848,False
2024-11-26,AOS,DAU,116434.3,26-01-DAU.png,1,0.6848,False
2024-11-28,AOS,DAU,116434.3,26-01-DAU.png,1,0.6848,False
2024-11-29,AOS,DAU,119761.0,26-01-DAU.png,1,0.6848,False
2024-12-01,AOS,DAU,123087.7,26-01-DAU.png,1,0.6848,False
2024-12-02,AOS,DAU,119761.0,26-01-DAU.png,1,0.6848,False
2024-12-04,AOS,DAU,116434.3,26-01-DAU.png,1,0.6848,False
2024-12-05,AOS,DAU,113107.6,26-01-DAU.png,1,0.6848,False
2024-12-07,AOS,DAU,111444.3,26-01-DAU.png,1,0.6848,False
2024-12-08,AOS,DAU,109781.0,26-01-DAU.png,1,0.6848,False
2024-12-10,AOS,DAU,111444.3,26-01-DAU.png,1,0.6848,False
2024-12-11,AOS,DAU,113107.6,26-01-DAU.png,1,0.6848,False
2024-12-13,AOS,DAU,116434.3,26-01-DAU.png,1,0.6848,False
2024-12-14,AOS,DAU,131404.3,26-01-DAU.png,1,0.6848,False
2024-12-15,AOS,DAU,126414.3,26-01-DAU.png,1,0.6848,False
2024-12-17,AOS,DAU,121424.3,26-01-DAU.png,1,0.6848,False
2024-12-18,AOS,DAU,118097.6,26-01-DAU.png,1,0.6848,False
2024-12-20,AOS,DAU,119761.0,26-01-DAU.png,1,0.6848,False
2024-12-21,AOS,DAU,136394.4,26-01-DAU.png,1,0.6848,False
2024-12-23,AOS,DAU,131404.3,26-01-DAU.png,1,0.6848,False
2024-12-24,AOS,DAU,129741.0,26-01-DAU.png,1,0.6848,False
2024-12-26,AOS,DAU,131404.3,26-01-DAU.png,1,0.6848,False
2024-12-27,AOS,DAU,138057.7,26-01-DAU.png,1,0.6848,False
2024-12-29,AOS,DAU,136394.4,26-01-DAU.png,1,0.6848,False
2024-12-30,AOS,DAU,133067.7,26-01-DAU.png,1,0.6848,False
2025-01-01,AOS,DAU,133067.7,26-01-DAU.png,1,0.6848,False
2025-01-02,AOS,DAU,141384.4,26-01-DAU.png,1,0.6961,False
2025-01-03,AOS,DAU,139721.0,26-01-DAU.png,1,0.6961,False
2025-01-05,AOS,DAU,138057.7,26-01-DAU.png,1,0.6961,False
2025-01-06,AOS,DAU,138057.7,26-01-DAU.png,1,0.6961,False
2025-01-08,AOS,DAU,143047.7,26-01-DAU.png,1,0.6961,False
2025-01-09,AOS,DAU,141384.4,26-01-DAU.png,1,0.6961,False
2025-01-11,AOS,DAU,136394.4,26-01-DAU.png,1,0.6961,False
2025-01-12,AOS,DAU,136394.4,26-01-DAU.png,1,0.6961,False
2025-01-13,AOS,DAU,139721.0,26-01-DAU.png,1,0.6961,False
2025-01-15,AOS,DAU,138057.7,26-01-DAU.png,1,0.6961,False
2025-01-16,AOS,DAU,138057.7,26-01-DAU.png,1,0.6961,False
2025-01-18,AOS,DAU,146374.4,26-01-DAU.png,1,0.6961,False
2025-01-19,AOS,DAU,148037.7,26-01-DAU.png,1,0.6961,False
2025-01-21,AOS,DAU,146374.4,26-01-DAU.png,1,0.6961,False
2025-01-22,AOS,DAU,144711.1,26-01-DAU.png,1,0.6961,False
2025-01-23,AOS,DAU,146374.4,26-01-DAU.png,1,0.6961,False
2025-01-25,AOS,DAU,158017.8,26-01-DAU.png,1,0.6961,False
2025-01-26,AOS,DAU,156354.4,26-01-DAU.png,1,0.6961,False
2025-01-28,AOS,DAU,156354.4,26-01-DAU.png,1,0.6961,False
2025-01-29,AOS,DAU,161344.4,26-01-DAU.png,1,0.6961,False
2025-01-31,AOS,DAU,161344.4,26-01-DAU.png,1,0.6961,False
2025-02-01,AOS,DAU,158017.8,26-01-DAU.png,1,0.6961,False
2025-02-03,AOS,DAU,154691.1,26-01-DAU.png,1,0.6961,False
2025-02-04,AOS,DAU,154691.1,26-01-DAU.png,1,0.6961,False
2025-02-05,AOS,DAU,158017.8,26-01-DAU.png,1,0.6961,False
2025-02-07,AOS,DAU,156354.4,26-01-DAU.png,1,0.6961,False
2025-02-08,AOS,DAU,156354.4,26-01-DAU.png,1,0.6961,False
2025-02-10,AOS,DAU,176314.5,26-01-DAU.png,1,0.6961,False
2025-02-11,AOS,DAU,171324.5,26-01-DAU.png,1,0.6961,False
2025-02-13,AOS,DAU,158017.8,26-01-DAU.png,1,0.6961,False
2025-02-14,AOS,DAU,158017.8,26-01-DAU.png,1,0.6961,False
2025-02-15,AOS,DAU,161344.4,26-01-DAU.png,1,0.6961,False
2025-02-17,AOS,DAU,161344.4,26-01-DAU.png,1,0.6961,False
2025-02-18,AOS,DAU,153027.7,26-01-DAU.png,1,0.6961,False
2025-02-20,AOS,DAU,153027.7,26-01-DAU.png,1,0.6961,False
2025-02-21,AOS,DAU,159681.1,26-01-DAU.png,1,0.6961,False
2025-02-23,AOS,DAU,158017.8,26-01-DAU.png,1,0.6961,False
2025-02-24,AOS,DAU,158017.8,26-01-DAU.png,1,0.6961,False
2025-02-26,AOS,DAU,164671.1,26-01-DAU.png,1,0.6961,False
2025-02-27,AOS,DAU,159681.1,26-01-DAU.png,1,0.6961,False
2025-02-28,AOS,DAU,158017.8,26-01-DAU.png,1,0.6961,False
2025-03-02,AOS,DAU,154691.1,26-01-DAU.png,1,0.6961,False
2025-03-03,AOS,DAU,156354.4,26-01-DAU.png,1,0.6961,False
2025-03-05,AOS,DAU,187957.8,26-01-DAU.png,1,0.6961,False
2025-03-06,AOS,DAU,177977.8,26-01-DAU.png,1,0.6961,False
2025-03-08,AOS,DAU,167997.8,26-01-DAU.png,1,0.6961,False
2025-03-09,AOS,DAU,167997.8,26-01-DAU.png,1,0.6961,False
2025-03-10,AOS,DAU,169661.1,26-01-DAU.png,1,0.6961,False
2025-03-12,AOS,DAU,167997.8,26-01-DAU.png,1,0.6961,False
2025-03-13,AOS,DAU,167997.8,26-01-DAU.png,1,0.6961,False
